VehicleID,Round,OrderCount,StopCount,Plt,TravelDistance,WorkTime,TravelTime,UnloadingTime,WaitingTime,TotalCost,FixedCost,VariableCost
Veh3500_480,2,7,4,7.07,96.07188519047779,224.48556827022355,133.78556827022354,100.7,0,222769.03679014323,200000,22769.036790143236
Veh3500_481,1,7,4,5.52,66.36247870206049,201.9411403962576,126.74114039625762,85.19999999999999,0,215727.90745238835,200000,15727.907452388336
Veh3500_481,2,8,5,7.02,68.72752588129444,241.51407844915533,146.31407844915535,105.19999999999999,0,216288.42363386677,200000,16288.423633866782
Veh3500_482,1,13,5,6.41,68.37024364144744,225.7347244765056,136.6347244765056,99.1,0,216203.74774302304,200000,16203.747743023045
Veh3500_482,2,5,4,4.390000000000001,53.37978664872037,175.77296933851252,111.87296933851253,73.9,0,212651.00943574673,200000,12651.009435746728
Veh3500_483,1,8,4,7.3999999999999995,79.45418182266505,224.50194915823988,130.50194915823988,104.0,0,218830.64109197163,200000,18830.641091971618
Veh3500_483,2,7,4,6.33,71.28728841178487,204.7472276096894,121.44722760968938,93.3,0,216895.08735359303,200000,16895.087353593015
Veh3500_484,1,9,5,4.49,77.06033084682389,222.17838247614336,152.27838247614335,79.9,0,218263.29841069726,200000,18263.29841069726
Veh3500_484,2,14,5,7.8,76.17715221989225,244.84277615146524,141.84277615146524,113.0,0,218053.98507611448,200000,18053.985076114463
Veh3500_485,1,11,5,7.88,106.0613344998783,293.3570041795646,189.55700417956464,113.8,0,225136.53627647116,200000,25136.536276471157
Veh3500_485,2,10,6,7.970000000000001,115.99546034974908,328.33461704838925,218.63461704838926,119.7,0,227490.92410289054,200000,27490.92410289053
Veh3500_486,1,12,6,7.8,80.61499765890528,299.3013686642182,191.3013686642182,118.0,0,219105.75444516056,200000,19105.75444516055
Veh3500_486,2,18,12,6.29,246.5023543122102,609.9116725805787,487.01167258057876,132.9,0,258421.0579719938,200000,58421.05797199382
Veh3500_487,1,4,3,4.58,79.59817810741635,183.46487398276065,122.66487398276065,70.8,0,218864.76821145767,200000,18864.768211457675
Veh3500_487,2,3,3,7.239999999999999,34.739197451168124,141.79048289568357,54.390482895683554,97.39999999999999,0,208233.18979592685,200000,8233.189795926846
Veh3500_488,1,10,3,4.18,9.895821307041633,80.54931074747054,23.749310747470545,66.8,0,202345.30964976887,200000,2345.309649768867
Veh3500_488,2,4,3,4.65,79.59817810741635,184.16487398276064,122.66487398276065,71.5,0,218864.76821145767,200000,18864.768211457675
Veh3500_489,1,3,3,4.53,10.517163233336522,96.50648571190933,36.20648571190932,70.30000000000001,0,202492.56768630075,200000,2492.5676863007557
Veh3500_489,2,1,3,2.05,70.671393170513,164.27487083713615,128.77487083713615,45.5,0,216749.1201814116,200000,16749.12018141158
Veh3500_490,1,2,3,3.5999999999999996,70.671393170513,179.77487083713615,128.77487083713615,61.0,0,216749.1201814116,200000,16749.12018141158
Veh3500_491,1,4,3,5.58,55.41842218163235,160.7464782682042,89.9464782682042,80.8,0,213134.16605704685,200000,13134.166057046867
Veh3500_491,2,3,3,4.81,45.242950942227566,144.90936278881722,81.80936278881723,73.1,0,210722.57937330793,200000,10722.579373307934
Veh3500_492,1,4,3,4.61,66.60386396591193,162.77404189113625,101.67404189113624,71.1,0,215785.11575992111,200000,15785.115759921127
Veh3500_492,2,1,3,5.94,32.61321314191771,137.76746380303393,63.36746380303392,84.4,0,207729.33151463448,200000,7729.331514634498
Veh3500_493,1,4,3,5.38,61.95075169243347,163.49138382317653,94.69138382317652,78.8,0,214682.32815110672,200000,14682.328151106733
Veh3500_493,2,2,3,6.54,32.61321314191771,143.76746380303393,63.36746380303392,90.4,0,207729.33151463448,200000,7729.331514634498
Veh3500_494,1,1,3,5.9,69.06623795330563,184.13952800054858,110.1395280005486,84.0,0,216368.69839493342,200000,16368.698394933435
Veh3500_494,2,6,3,4.23,32.61321314191771,120.66746380303394,63.36746380303392,67.30000000000001,0,207729.33151463448,200000,7729.331514634498
Veh3500_495,1,4,3,5.02,78.00895800481595,180.39771487190697,115.19771487190698,75.19999999999999,0,218488.1230471414,200000,18488.12304714138
Veh3500_495,2,3,3,4.32,25.986798501553764,121.39439536209068,63.194395362090674,68.2,0,206158.87124486823,200000,6158.871244868242
Veh3500_496,1,5,3,5.07,71.13654593656204,170.85692022241363,105.15692022241365,75.7,0,216859.3613869652,200000,16859.361386965204
Veh3500_497,1,7,3,5.349999999999999,52.1726948460835,165.49005389698277,96.99005389698277,78.49999999999999,0,212364.9286785218,200000,12364.92867852179
Veh3500_498,1,1,3,4.8,65.12224786419337,173.30298277442074,110.30298277442076,73.0,0,215433.97274381382,200000,15433.972743813829
Veh3500_499,1,2,3,5.78,65.12224786419337,183.10298277442075,110.30298277442076,82.80000000000001,0,215433.97274381382,200000,15433.972743813829
Veh3500_500,1,1,3,4.12,77.22472748850089,177.691620544572,121.49162054457199,66.2,0,218302.2604147747,200000,18302.26041477471
Veh3500_501,1,3,3,5.94,55.05380682316897,182.81462426586893,108.41462426586892,84.4,0,213047.75221709104,200000,13047.752217091045
Veh3500_502,1,1,11,6.75,92.44357926234488,264.71596863571796,142.21596863571796,132.5,0,221909.12828517574,200000,21909.12828517574
Veh3500_502,2,1,11,3.0,31.44951178108488,149.3242375822275,64.32423758222752,95.0,0,207453.5342921171,200000,7453.534292117117
Veh3500_503,1,14,12,7.63,124.06136874263711,312.6341648271594,176.3341648271594,146.3,0,229402.544392005,200000,29402.544392004995
Veh3500_503,2,6,11,7.31,36.317107842899446,187.66085859187456,59.56085859187458,138.1,0,208607.15455876716,200000,8607.154558767168
Veh3500_504,1,9,14,4.8100000000000005,123.67996105103222,371.35347843187003,253.25347843187004,128.10000000000002,0,229312.15076909465,200000,29312.15076909464
Veh3500_504,2,1,11,7.76,50.14157151947265,217.25868932111632,84.65868932111633,142.6,0,211883.552450115,200000,11883.552450115018
Veh3500_505,1,8,12,6.880000000000001,129.11771679265928,339.0324811532155,210.23248115321547,138.8,0,230600.89887986024,200000,30600.898879860248
Veh3500_505,2,1,11,3.47,104.19736784554351,285.322051700147,195.62205170014695,99.7,0,224694.7761793938,200000,24694.77617939381
Veh3500_506,1,10,14,3.8499999999999996,103.86784083061987,325.698934500657,217.198934500657,118.5,0,224616.6782768569,200000,24616.67827685691
Veh3500_506,2,2,11,4.76,43.54777606758606,182.34774023652628,79.7477402365263,112.6,0,210320.8229280179,200000,10320.822928017895
Veh3500_507,1,7,12,4.83,118.11676514317185,279.2746739138343,170.9746739138343,118.3,0,227993.67333893172,200000,27993.673338931727
Veh3500_507,2,1,11,3.05,41.175101537893894,152.80784385077368,67.3078438507737,95.5,0,209758.49906448086,200000,9758.499064480853
Veh3500_508,1,8,13,5.08,73.76999182163863,247.20458700252146,131.40458700252145,125.8,0,217483.48806172836,200000,17483.488061728356
Veh3500_508,2,12,13,4.74,87.19304286930227,276.98641848121525,164.58641848121525,122.4,0,220664.75116002464,200000,20664.75116002464
Veh3500_509,1,4,12,4.63,86.53966913397736,252.93595936183743,146.63595936183745,116.3,0,220509.90158475263,200000,20509.90158475263
Veh3500_509,2,1,11,5.44,55.0908117544111,214.35104905856284,104.95104905856282,119.4,0,213056.52238579543,200000,13056.52238579543
Veh3500_510,1,8,13,5.96,123.8610492604129,336.28424163866555,211.68424163866553,134.6,0,229355.06867471786,200000,29355.068674717855
Veh3500_510,2,3,11,4.51,41.175101537893894,167.4078438507737,67.3078438507737,110.1,0,209758.49906448086,200000,9758.499064480853
Veh3500_511,1,11,13,6.2,104.71887887625178,311.7872943012843,184.78729430128428,137.0,0,224818.37429367166,200000,24818.37429367167
Veh3500_511,2,9,11,7.3,104.19736784554351,323.6220517001469,195.62205170014695,138.0,0,224694.7761793938,200000,24694.77617939381
Veh3500_512,1,10,12,6.09,89.47286950506003,300.39277194558514,179.49277194558516,130.9,0,221205.07007269922,200000,21205.07007269923
Veh3500_512,2,1,11,4.55,44.5185036007629,184.02885457208146,83.52885457208147,110.5,0,210550.8853533808,200000,10550.885353380807
Veh3500_513,1,7,12,4.78,114.81201084909401,311.3255598769751,203.5255598769751,117.80000000000001,0,227210.44657123528,200000,27210.44657123528
Veh3500_513,2,2,11,2.66,80.42296267988047,232.48477021150111,150.88477021150112,91.6,0,219060.24215513168,200000,19060.242155131673
Veh3500_514,1,7,12,5.3,121.05755830226191,340.45303721914956,227.4530372191496,123.0,0,228690.64131763607,200000,28690.641317636073
Veh3500_514,2,1,11,5.84,85.13495190128975,263.25127167719705,149.85127167719708,123.4,0,220176.9836006057,200000,20176.983600605672
Veh3500_515,1,4,11,5.34,142.43441440549327,317.4218331856541,209.02183318565417,118.4,0,233756.9562141019,200000,33756.956214101905
Veh3500_515,2,1,11,5.84,63.36030763356435,232.21913113678025,118.81913113678024,123.4,0,215016.39290915476,200000,15016.39290915475
Veh3500_516,1,11,13,5.58,94.67633910476796,328.91753864022513,208.11753864022512,130.8,0,222438.29236783,200000,22438.292367830007
Veh3500_516,2,3,11,6.029999999999999,67.14660238040878,233.990911609085,118.69091160908499,125.3,0,215913.74476415687,200000,15913.744764156882
Veh3500_517,1,10,13,4.27,150.14449265138927,372.20862693235824,264.50862693235825,117.69999999999999,0,235584.24475837927,200000,35584.24475837926
Veh3500_517,2,5,12,6.630000000000001,95.83340743323741,307.17426920488936,180.87426920488934,136.3,0,222712.51756167726,200000,22712.517561677265
Veh3500_518,1,8,12,7.3999999999999995,89.88116953558026,297.6169511459552,163.61695114595526,144.0,0,221301.8371799325,200000,21301.83717993252
Veh3500_518,2,5,11,4.719999999999999,44.5185036007629,185.72885457208145,83.52885457208147,112.19999999999999,0,210550.8853533808,200000,10550.885353380807
Veh3500_519,1,2,11,5.970000000000001,97.63913153416553,268.83561257144686,154.13561257144687,124.7,0,223140.47417359723,200000,23140.47417359723
Veh3500_519,2,5,11,5.4,73.93991059091488,224.67707158799524,115.67707158799524,119.0,0,217523.75881004683,200000,17523.758810046827
Veh3500_520,1,10,12,5.59,112.84853571130057,299.8636310203913,183.96363102039135,125.9,0,226745.10296357825,200000,26745.102963578236
Veh3500_520,2,4,12,4.31,112.24715772433868,307.7951915175247,204.69519151752468,113.1,0,226602.57638066827,200000,26602.576380668266
Veh3500_521,1,5,12,4.7,86.93264310527863,279.98408520015846,172.98408520015846,117.0,0,220603.03641595104,200000,20603.036415951035
Veh3500_521,2,7,12,6.039999999999999,92.87427210729699,291.53289240709245,171.13289240709244,130.39999999999998,0,222011.2024894294,200000,22011.202489429386
Veh3500_522,1,6,12,6.82,80.18764361222608,320.28863452182617,192.08863452182615,138.2,0,219004.47153609758,200000,19004.471536097582
Veh3500_522,2,6,12,4.21,143.27487387899473,319.7245758102672,217.62457581026717,112.1,0,233956.14510932175,200000,33956.14510932175
Veh3500_523,1,7,13,7.67,90.00108071064113,319.1756107052198,177.47561070521982,151.7,0,221330.25612842196,200000,21330.25612842195
Veh3500_523,2,13,13,7.34,100.62709684364638,336.3057049441933,197.90570494419325,148.4,0,223848.6219519442,200000,23848.621951944195
Veh3500_524,1,5,12,7.08,125.42264070301167,351.76086964869455,220.96086964869454,140.8,0,229725.16584661376,200000,29725.165846613763
Veh3500_524,2,7,12,6.739999999999999,109.08933480529902,319.9196975922641,192.51969759226407,137.39999999999998,0,225854.17234885588,200000,25854.172348855867
Veh3500_525,1,4,11,6.29,81.8886783683717,246.20032463655136,128.30032463655135,127.9,0,219407.6167733041,200000,19407.616773304093
Veh3500_525,2,3,13,6.86,245.41928863561517,521.7370313864334,388.1370313864334,143.60000000000002,0,258164.3714066408,200000,58164.3714066408
Veh3500_526,1,6,12,5.85,88.45923077596734,286.3973819180344,167.89738191803443,128.5,0,220964.83769390426,200000,20964.83769390426
Veh3500_526,2,6,12,5.300000000000001,95.05216912285209,291.1160921150778,178.11609211507775,123.0,0,222527.36408211594,200000,22527.364082115946
Veh3500_527,1,5,12,5.43,94.42916151010166,293.93598914021106,179.63598914021108,124.3,0,222379.7112778941,200000,22379.711277894094
Veh3500_527,2,9,12,5.84,87.81266392695443,292.6721300839078,174.27213008390783,128.4,0,220811.6013506882,200000,20811.6013506882
Veh3500_528,1,6,12,6.29,93.8442161049063,309.143084673527,186.24308467352702,132.9,0,222241.0792168628,200000,22241.079216862792
Veh3500_528,2,8,13,6.92,111.79589058539894,330.8677051875311,196.6677051875311,144.2,0,226495.62606873954,200000,26495.626068739548
Veh3500_529,1,4,12,6.8500000000000005,80.71699018561691,290.7714385060532,162.27143850605316,138.5,0,219129.9266739912,200000,19129.926673991205
Veh3500_529,2,5,12,6.5200000000000005,85.03317711699042,314.07639616958164,188.87639616958165,135.2,0,220152.86297672673,200000,20152.86297672673
Veh3500_530,1,5,12,5.02,69.8876230766277,276.73901873586334,166.53901873586335,120.19999999999999,0,216563.36666916078,200000,16563.366669160765
Veh3500_530,2,6,13,5.86,96.47438084573469,311.7535974303268,188.15359743032678,133.6,0,222864.42826043913,200000,22864.42826043912
Veh3500_531,1,5,12,4.42,158.34941881078143,304.61161719491014,200.41161719491012,114.2,0,237528.8122581552,200000,37528.8122581552
Veh3500_531,2,6,13,6.73,134.81571531487458,383.5322771234316,251.23227712343154,142.3,0,231951.32452962527,200000,31951.324529625275
Veh3500_532,1,8,12,4.52,101.82590212287847,269.0981682161962,163.8981682161962,115.19999999999999,0,224132.7388031222,200000,24132.7388031222
Veh3500_532,2,5,12,5.779999999999999,78.83857448916714,279.50724713345824,161.70724713345825,127.8,0,218684.7421539326,200000,18684.742153932613
Veh3500_533,1,7,13,4.13,173.8969753824567,341.3786126813796,235.07861268137958,116.3,0,241213.58316564222,200000,41213.58316564224
Veh3500_533,2,11,12,7.74,148.9656345506147,376.8705598382908,239.4705598382908,147.4,0,235304.8553884957,200000,35304.855388495685
Veh3500_534,1,7,12,7.219999999999999,132.53619466536423,345.7114372670351,213.5114372670351,142.2,0,231411.07813569132,200000,31411.078135691325
Veh3500_534,2,16,13,6.77,171.79362888269927,450.0053648320905,317.3053648320905,142.7,0,240715.09004519973,200000,40715.09004519973
Veh3500_535,1,5,13,3.91,121.55972474718126,345.2310261981456,241.1310261981456,114.1,0,228809.65476508197,200000,28809.65476508196
Veh3500_535,2,9,13,7.0600000000000005,137.03067824075555,397.6213958209736,262.02139582097357,145.60000000000002,0,232476.27074305905,200000,32476.270743059064
Veh3500_536,1,7,14,5.62,143.44262103073862,394.1612263505494,267.9612263505494,136.2,0,233995.90118428506,200000,33995.90118428505
Veh3500_536,2,7,13,5.52,128.45383071358123,378.9184655940843,258.7184655940843,130.2,0,230443.55787911874,200000,30443.55787911875
Veh3500_537,1,9,12,5.92,73.27416626142157,264.29031314954153,145.09031314954154,129.2,0,217365.9774039569,200000,17365.977403956913
Veh3500_537,2,7,12,7.970000000000001,105.19178958928313,336.0330877525635,196.33308775256356,149.7,0,224930.45413266012,200000,24930.454132660103
Veh3500_538,1,11,13,6.05,72.42790663885248,282.23154462126337,156.73154462126337,135.5,0,217165.41387340805,200000,17165.413873408037
Veh3500_538,2,11,14,7.5,108.68232689418988,401.7189309353839,256.7189309353839,155.0,0,225757.711473923,200000,25757.711473923002
Veh3500_539,1,8,14,7.7700000000000005,108.49852495165413,370.1891323900594,222.4891323900594,157.7,0,225714.15041354203,200000,25714.15041354203
Veh3500_539,2,8,14,6.35,125.80685971983306,378.93778958132543,245.43778958132543,143.5,0,229816.22575360042,200000,29816.225753600433
Veh3500_540,1,12,13,7.0600000000000005,128.22173766327086,352.62371025243664,217.02371025243662,145.60000000000002,0,230388.5518261952,200000,30388.551826195195
Veh3500_540,2,10,14,7.500000000000001,161.0204976278326,467.9001024213053,322.9001024213053,155.0,0,238161.85793779633,200000,38161.85793779633
Veh3500_541,1,9,13,7.91,61.81932286418467,302.70058149297654,158.60058149297657,154.1,0,214651.17951881175,200000,14651.179518811767
Veh3500_541,2,12,14,7.92,147.3701594458919,413.1656071564223,263.9656071564223,159.2,0,234926.7277886764,200000,34926.72778867638
Veh3500_542,1,13,15,7.07,67.52224929125657,360.0438150343576,214.3438150343576,155.7,0,216002.7730820278,200000,16002.773082027807
Veh3500_542,2,13,15,8.0,151.18912539902286,520.7008398737662,365.7008398737662,165.0,0,235831.82271956842,200000,35831.822719568416
Veh3500_543,1,9,14,8.0,152.7349773199985,443.40239133664465,293.40239133664465,160.0,0,236198.18962483964,200000,36198.189624839644
Veh3500_543,2,12,17,7.8,229.0463493248953,654.7638542612692,491.7638542612692,173.0,0,254283.9847900002,200000,54283.984790000184
Veh3500_544,1,24,18,7.59,221.20737374895987,666.8363308530378,500.9363308530378,175.9,0,252426.14757850347,200000,52426.147578503485
Veh3500_544,2,24,23,6.74,277.9418659758778,837.1646125535452,654.7646125535452,192.4,0,265872.222236283,200000,65872.22223628304
Veh3500_545,1,19,23,5.34,296.3723180771052,853.1503714862754,684.7503714862754,178.4,0,270240.23938427394,200000,70240.23938427394
Veh3500_545,2,1,11,7.56,47.38635545242199,219.25665515888826,88.65665515888828,140.6,0,211230.566242224,200000,11230.566242224011
Veh3500_546,1,3,11,6.430000000000001,47.38635545242199,207.95665515888828,88.65665515888828,129.3,0,211230.566242224,200000,11230.566242224011
Veh3500_546,2,1,11,3.0,99.03792194057814,236.988441042643,151.988441042643,95.0,0,223471.987499917,200000,23471.98749991702
Veh3500_547,1,1,11,5.53,99.03792194057814,262.288441042643,151.988441042643,120.30000000000001,0,223471.987499917,200000,23471.98749991702
Veh3500_547,2,6,11,5.96,99.03792194057814,266.588441042643,151.988441042643,124.6,0,223471.987499917,200000,23471.98749991702
Veh3500_548,1,1,11,6.17,19.85646236383598,185.82099325366124,69.12099325366125,126.7,0,204705.98158022913,200000,4705.981580229128
Veh3500_548,2,1,11,3.44,54.94449489255527,178.60376612207685,89.20376612207684,99.4,0,213021.8452895356,200000,13021.845289535599
Veh3500_549,1,4,11,3.61,54.94449489255527,180.30376612207684,89.20376612207684,101.1,0,213021.8452895356,200000,13021.845289535599
Veh3500_549,2,1,11,4.4,71.58402938195435,219.57876128720932,120.57876128720933,109.0,0,216965.4149635232,200000,16965.41496352318
Veh3500_550,1,2,11,5.18,22.14827414231989,163.19377713822036,56.39377713822037,116.8,0,205249.14097172982,200000,5249.140971729815
Veh3500_550,2,2,11,6.98,64.9876418835066,233.2993016748767,108.49930167487668,134.8,0,215402.07112639106,200000,15402.071126391063
Veh3500_551,1,1,11,5.93,60.31361210861765,229.7791739041047,115.47917390410468,124.3,0,214294.32606974238,200000,14294.326069742383
Veh3500_551,2,1,11,8.0,44.990888563168525,205.44219036037362,70.44219036037362,145.0,0,210662.84058947093,200000,10662.840589470941
Veh3500_552,1,5,13,6.74,114.6416289190064,333.08974293648726,200.68974293648722,142.4,0,227170.0660538045,200000,27170.066053804516
Veh3500_552,2,7,13,4.779999999999999,91.58924508509622,318.99944522347613,206.19944522347612,122.8,0,221706.6510851678,200000,21706.651085167807
Veh3500_553,1,7,13,4.32,120.34904692035653,328.2196382180202,220.0196382180202,118.2,0,228522.7241201245,200000,28522.724120124498
Veh3500_553,2,5,12,6.680000000000001,40.625372850615356,228.70882091027357,101.90882091027356,136.8,0,209628.21336559585,200000,9628.213365595839
Veh3500_554,1,4,12,5.6,46.88895675697441,246.03436335436052,130.03436335436052,126.0,0,211112.68275140293,200000,11112.682751402936
Veh3500_554,2,7,12,7.279999999999999,50.232932891245966,253.78589480028455,120.98589480028454,142.8,0,211905.2050952253,200000,11905.205095225294
Veh3500_555,1,6,12,5.67,41.28965935200016,194.21219344772152,77.51219344772154,126.7,0,209785.64926642404,200000,9785.649266424038
Veh3500_555,2,3,12,3.87,71.12558424041912,214.67985100137992,115.97985100137994,108.7,0,216856.76346497933,200000,16856.76346497933
Veh3500_556,1,9,13,7.93,123.72248891244567,345.06232176985486,200.76232176985485,154.3,0,229322.22987224962,200000,29322.229872249623
Veh3500_556,2,4,13,5.61,88.59034436597462,302.3354503542016,181.23545035420162,131.1,0,220995.911614736,200000,20995.911614735985
Veh3500_557,1,10,12,7.57,62.34926295751789,264.7608794690277,129.06087946902773,145.7,0,214776.77532093175,200000,14776.77532093174
Veh3500_557,2,10,12,5.41,89.3570643322756,267.89215734089885,153.79215734089883,124.1,0,221177.62424674933,200000,21177.624246749318
Veh3500_558,1,6,12,6.989999999999999,93.43015086678346,310.3162716240915,180.4162716240915,139.89999999999998,0,222142.94575542767,200000,22142.94575542768
Veh3500_558,2,7,12,5.5,83.83690704630737,251.04334007722463,136.04334007722463,125.0,0,219869.34696997484,200000,19869.34696997485
Veh3500_559,1,10,12,6.619999999999999,61.66002384202344,252.55596415866248,126.35596415866249,136.2,0,214613.42565055954,200000,14613.425650559555
Veh3500_559,2,8,12,5.32,81.78329672221146,249.70731502597806,136.50731502597807,123.2,0,219382.6413231641,200000,19382.641323164116
Veh3500_560,1,5,12,4.98,74.20589849882825,265.98253951283164,156.18253951283162,119.80000000000001,0,217586.7979442223,200000,17586.797944222293
Veh3500_560,2,8,12,6.449999999999999,84.8388966425379,272.13083712746595,147.63083712746595,134.5,0,220106.8185042815,200000,20106.818504281484
Veh3500_561,1,8,13,5.24,96.20121725192583,304.2020453713079,186.80204537130788,127.4,0,222799.68848870642,200000,22799.688488706423
Veh3500_561,2,6,12,5.67,115.51364890239921,317.6087127627774,200.90871276277738,126.7,0,227376.7347898686,200000,27376.734789868613
Veh3500_562,1,12,14,7.96,139.7938779153243,431.69267933528556,282.0926793352856,159.6,0,233131.14906593185,200000,33131.14906593186
Veh3500_562,2,9,13,7.58,88.26703712980053,312.22695354563507,171.4269535456351,150.8,0,220919.28779976274,200000,20919.287799762726
Veh3500_563,1,10,14,5.69,75.00818624942113,325.56974166393877,198.66974166393877,136.9,0,217776.9401411128,200000,17776.94014111281
Veh3500_563,2,10,14,6.470000000000001,100.2800348537441,357.85137970420783,223.15137970420784,144.7,0,223766.36826033736,200000,23766.368260337353
Veh3500_564,1,16,14,7.8999999999999995,158.34779024034094,420.3330463619164,271.3330463619164,159.0,0,237528.4262869608,200000,37528.42628696081
Veh3500_564,2,13,15,7.72,128.846538719193,403.0784993044466,250.87849930444662,162.2,0,230536.62967644873,200000,30536.62967644874
Veh3500_565,1,15,16,8.0,185.70035404117957,511.3750173281828,351.3750173281828,170.0,0,244010.98390775954,200000,44010.98390775955
Veh3500_565,2,10,15,7.96,145.5505005970256,440.8698979957313,286.2698979957313,164.6,0,234495.46864149507,200000,34495.46864149507
Veh3500_566,1,15,17,7.92,231.5253778037282,612.6136754807609,448.41367548076084,174.2,0,254871.51453948359,200000,54871.51453948358
Veh3500_566,2,15,17,7.96,157.22174867275174,496.5008841975906,331.9008841975906,174.6,0,237261.55443544217,200000,37261.554435442165
Veh3500_567,1,26,20,7.99,170.5740763503697,605.3146388789897,425.4146388789898,189.9,0,240426.0560950376,200000,40426.05609503762
Veh3500_567,2,1,11,6.3,137.7243816365937,310.8425620788943,192.8425620788943,128.0,0,232640.67844787272,200000,32640.67844787271
Veh3500_568,1,1,11,4.03,137.7243816365937,288.1425620788943,192.8425620788943,105.30000000000001,0,232640.67844787272,200000,32640.67844787271
Veh3500_568,2,3,11,7.21,146.4026828580439,331.9833860228034,204.8833860228034,137.1,0,234697.4358373564,200000,34697.4358373564
Veh3500_569,1,12,13,4.99,329.8313931823877,580.3577529403121,465.45775294031216,124.9,0,278170.0401842259,200000,78170.04018422589
Veh3500_569,2,7,12,6.390000000000001,179.50178131715867,408.52567448401044,284.6256744840104,133.9,0,242541.9221721666,200000,42541.9221721666
Veh3500_570,1,3,11,7.91,186.33695559590947,381.0360062289193,246.9360062289193,144.1,0,244161.85847623055,200000,44161.85847623055
Veh3500_570,2,10,14,7.959999999999999,216.19433299535115,541.8459760456382,392.24597604563814,159.6,0,251238.05691989823,200000,51238.05691989822
Veh3500_571,1,9,13,7.930000000000001,203.1941773258123,454.30938168667836,310.00938168667835,154.3,0,248157.0200262175,200000,48157.02002621751
Veh3500_571,2,7,13,5.5,305.48361823759603,553.7141548696469,433.7141548696469,130.0,0,272399.61752231023,200000,72399.61752231026
Veh3500_572,1,9,14,7.83,234.0471211536918,489.26863818031615,340.96863818031613,158.3,0,255469.16771342495,200000,55469.167713424955
Veh3500_572,2,6,12,6.199999999999999,132.27474228282537,316.42420299100274,194.42420299100274,132.0,0,231349.1139210296,200000,31349.113921029613
Veh3500_573,1,5,12,5.1,121.03587960266236,293.06525572694477,182.0652557269448,121.0,0,228685.503465831,200000,28685.50346583098
Veh3500_573,2,10,14,6.18,156.80733987064667,390.72458817272366,258.92458817272365,141.8,0,237163.33954934328,200000,37163.33954934326
Veh3500_574,1,10,13,5.41,154.26241129428598,337.0071526659716,217.90715266597155,129.1,0,236560.19147674576,200000,36560.19147674578
Veh3500_574,2,8,13,5.9,153.53971764001778,333.9455282942278,209.9455282942278,134.0,0,236388.9130806842,200000,36388.913080684215
Veh3500_575,1,7,14,5.92,152.01564846938487,361.044564212615,231.844564212615,139.2,0,236027.70868724422,200000,36027.708687244216
Veh3500_575,2,1,11,4.09,153.28762727817195,277.21238996995766,181.31238996995768,105.9,0,236329.16766492676,200000,36329.167664926754
Veh3500_576,1,4,11,6.56,153.28762727817195,301.91238996995764,181.31238996995768,130.6,0,236329.16766492676,200000,36329.167664926754
Veh3500_576,2,1,11,4.0,129.69924785590115,272.311534950718,177.311534950718,105.0,0,230738.72174184857,200000,30738.72174184857
Veh3500_577,1,2,11,4.319999999999999,129.69924785590115,275.511534950718,177.311534950718,108.19999999999999,0,230738.72174184857,200000,30738.72174184857
Veh3500_577,2,1,11,6.69,105.35775045550501,251.16191761744494,129.26191761744494,131.9,0,224969.7868579547,200000,24969.78685795469
Veh3500_578,1,2,11,4.3999999999999995,124.03435996415172,258.5233348504629,159.5233348504629,109.0,0,229396.14331150395,200000,29396.143311503958
Veh3500_578,2,11,14,6.949999999999999,261.0625744094116,510.2915563595584,370.7915563595584,149.5,0,261871.83013503056,200000,61871.83013503055
Veh3500_579,1,8,12,7.91,151.9468661794724,382.8988622497635,243.79886224976352,149.1,0,236011.40728453494,200000,36011.40728453496
Veh3500_579,2,9,12,7.92,205.26735203829946,369.8224905564372,230.62249055643719,149.2,0,248648.36243307698,200000,48648.362433076974
Veh3500_580,1,1,11,3.0,117.24240306250553,251.53145228628517,166.53145228628517,95.0,0,227786.4495258138,200000,27786.449525813812
Veh3500_580,2,2,11,4.95,77.23595114221179,218.33205146465733,113.83205146465733,114.5,0,218304.9204207042,200000,18304.920420704195
Veh3500_581,1,2,11,4.12,79.43565506892841,219.35415930195575,123.15415930195577,106.2,0,218826.25025133602,200000,18826.250251336034
Veh3500_581,2,1,11,6.28,59.36904494656699,202.83265269226447,85.03265269226446,127.80000000000001,0,214070.4636523364,200000,14070.463652336375
Veh3500_582,1,2,11,7.76,69.68795668103775,240.35356781216217,107.75356781216217,142.6,0,216516.04573340595,200000,16516.045733405947
Veh3500_582,2,4,12,6.68,76.888080742303,264.84032062004206,138.04032062004205,136.8,0,218222.4751359258,200000,18222.47513592581
Veh3500_583,1,3,12,4.22,120.99100868371454,284.5604092859521,182.3604092859521,112.19999999999999,0,228674.86905804035,200000,28674.869058040345
Veh3500_583,2,3,12,3.8899999999999997,96.56553613422601,269.09129355016717,170.1912935501672,108.9,0,222886.03206381155,200000,22886.032063811563
Veh3500_584,1,6,12,3.71,151.69229220570227,360.8705687024029,263.7705687024029,107.1,0,235951.07325275143,200000,35951.07325275144
Veh3500_584,2,7,13,7.6899999999999995,96.82319175239331,337.53140341492303,195.63140341492306,151.89999999999998,0,222947.0964453172,200000,22947.096445317216
Veh3500_585,1,8,13,6.71,202.64999570728833,464.1534861523719,332.0534861523719,142.1,0,248028.04898262734,200000,48028.04898262733
